"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"60677",-0.0105859591473932,2.28770822978873,-0.297202454251839,0.766685655251081,0.885069448039964,-6.87988356433084
"147685",-0.011144860512755,2.18373632544952,-0.297174709078137,0.766706798902935,0.885069448039964,-6.87989177667636
"105371416",-0.0142888903068643,0.879739923849776,-0.296930324805626,0.766893043403494,0.885186930712421,-6.87996407934904
"149837",0.0102567154647137,2.38809160110953,0.296925238528788,0.76689691978379,0.885186930712421,-6.87996558352585
"105376289",-0.0138481718256757,0.782602126504801,-0.296906526360583,0.766911180851388,0.885186930712421,-6.87997111709853
"93979",0.0107225008950277,0.130389683224665,0.296735728964119,0.767041354013766,0.885297696199272,-6.88002160929731
"79574",0.0162585021364538,0.572707371587798,0.296550503138699,0.767182531295266,0.88542115188733,-6.88007633411461
"115749",0.0124473358825602,0.814582397544294,0.296419457449795,0.767282417725937,0.885496944068996,-6.88011503083784
"105370503",0.014347699103092,0.333389315755119,0.296319498362447,0.767358611763912,0.885545116183857,-6.88014453645445
"55755",0.00654823326984425,3.196726354655,0.296248233608929,0.767412934867459,0.885545116183857,-6.88016556609562
"84981",0.0100395323118597,3.24499929176149,0.296221876262561,0.767433026618361,0.885545116183857,-6.88017334265125
"440044",-0.0137862065622606,0.508388951749592,-0.296185142702278,0.767461028241411,0.885545116183857,-6.88018417948526
"143503",0.0098783874572562,2.27883562524074,0.296105802973511,0.767521509162927,0.885560406478296,-6.88020758106091
"3679",-0.00824427352157347,3.99542645817956,-0.296077984615106,0.767542715522205,0.885560406478296,-6.88021578471594
"107986406",0.0142991772058305,0.424663908946767,0.295762139784784,0.767783501171503,0.885698841579223,-6.88030887360059
"152815",0.00935177720790924,2.84397112119803,0.2957314941171,0.767806865230682,0.885698841579223,-6.88031790050996
"374618",-0.0115881384747506,1.56946884721641,-0.295615647454816,0.767895187901592,0.885698841579223,-6.88035201556401
"390077",-0.0142601923752233,0.317699970373139,-0.29551723389067,0.767970221790989,0.885698841579223,-6.88038098635025
"105375520",-0.0149066262623183,0.315914603432145,-0.295500299614583,0.767983133287368,0.885698841579223,-6.88038597045652
"105378698",-0.0193402135990743,0.515887269027721,-0.295385399322764,0.768070740442713,0.885698841579223,-6.88041978044391
"153218",-0.0148490966978454,0.94220902677105,-0.295372784769655,0.768080358747652,0.885698841579223,-6.88042349153926
"107986291",0.0216299188837966,0.78825822227229,0.295281960911501,0.768149610902179,0.885698841579223,-6.8804502064805
"107985392",0.0137905904165826,0.302897403328672,0.295279081296313,0.768151806606419,0.885698841579223,-6.88045105335666
"388182",0.0125935890551514,1.22909440938539,0.295273256944237,0.768156247675879,0.885698841579223,-6.88045276623561
"107986273",0.0124191143048977,0.190025816394855,0.295257768120982,0.768168057943645,0.885698841579223,-6.88045732116679
"107986129",-0.0233459133680292,1.18539390957539,-0.295218038046455,0.768198352476476,0.885698841579223,-6.8804690038394
"105378575",-0.0157548021031,0.552327537748138,-0.29518803530401,0.768221230069442,0.885698841579223,-6.88047782513842
"101927610",0.0139127437006197,1.10569637991181,0.295130048276262,0.768265446725426,0.885698841579223,-6.88049487173875
"6036",0.0200721820334192,0.829339896141119,0.295105384929808,0.768284253415861,0.885698841579223,-6.88050212107408
"344558",-0.00896790974853325,2.57751066664049,-0.295101417984376,0.768287278367555,0.885698841579223,-6.88050328702794
"23287",-0.0105450411763316,3.0525670499248,-0.295093826492576,0.768293067188136,0.885698841579223,-6.88050551825502
"56971",-0.0120031691022512,2.33355804668877,-0.295080337263778,0.768303353304694,0.885698841579223,-6.88050948275365
"105377441",0.0209650052659828,0.660943674917347,0.295007573337233,0.768358839635136,0.885698841579223,-6.88053086502649
"79815",0.00991072442559529,2.87406360663405,0.295000656492631,0.768364114156172,0.885698841579223,-6.88053289732349
"221322",-0.0158190519652713,1.90133453033842,-0.294923713420696,0.768422788728502,0.885698841579223,-6.88055550141256
"64434",0.00864116613695536,2.60178686239508,0.294891586641506,0.768447288081976,0.885698841579223,-6.88056493777165
"51561",0.0109765117634438,1.07243382817971,0.294888243814189,0.76844983728052,0.885698841579223,-6.88056591957638
"56923",0.0108867127669986,0.168995767726671,0.294782109591141,0.768530775232785,0.885752681497416,-6.88059708593682
"55582",0.0114734318267882,2.11384474161839,0.294491933411383,0.76875207656567,0.885914880490155,-6.88068223908919
"107985403",0.01054752161758,1.88140503690489,0.294460299372743,0.76877620324825,0.885914880490155,-6.88069151713742
"29070",-0.00795690258381159,2.36503199176914,-0.294445722364828,0.768787320932369,0.885914880490155,-6.88069579213951
"8870",0.0161170062678176,2.81632982048107,0.294418038562677,0.768808435120881,0.885914880490155,-6.88070391039185
"3898",0.0132714574937027,1.83127203177795,0.294368226054637,0.768846427111428,0.885919213430265,-6.88071851594872
"105372300",0.0129474338616052,1.09396471431236,0.294269225682696,0.768921936339464,0.885966774073519,-6.8807475365813
"105378179",-0.0168064411221978,2.30872226317968,-0.294214186013811,0.768963916965882,0.885975699896582,-6.8807636665051
"113218480",0.0149254836823399,0.367105826755493,0.294140459432131,0.769020151806997,0.886001047445358,-6.8807852680924
"89845",0.00873716841282549,2.45079864603622,0.294076227505439,0.769069145613628,0.886018050591199,-6.88080408337632
"1008",-0.0154695312541844,0.264899368056416,-0.294007384320108,0.769121657755903,0.886039105396073,-6.8808242448663
"100507634",0.0111021256104862,1.17461871083993,0.293957063790433,0.769160041879871,0.886043883372699,-6.88083897880823
"100505767",0.0136806763882462,1.24402825222803,0.293907110389692,0.769198146525325,0.886048338989425,-6.88085360276236
"115948",0.012530356411137,1.48028806030287,0.293843228368881,0.769246876795203,0.886065033445783,-6.88087230072917
"10627",-0.0112418538615191,4.93624330252631,-0.293608580629577,0.769425877893292,0.886231773549263,-6.88094094617078
"105373794",0.0135670593312304,0.891719492110013,0.293419818713649,0.769569883978187,0.886340972693137,-6.88099612810285
"10763",-0.0102196365735925,4.09684760500291,-0.293394525494277,0.769589180733674,0.886340972693137,-6.8810035195319
"116938",0.0143647379923402,1.12544670004377,0.293348312783339,0.769624437803017,0.886342134671684,-6.88101702261311
"54557",0.0125580985152439,2.49552538673548,0.293280968602798,0.769675817567591,0.886361863509512,-6.88103669638057
"9424",0.0113119699424432,2.85256963227747,0.29306182068599,0.769843021977358,0.886480976216455,-6.8811006864944
"105376649",-0.0119157239131642,0.178745248859126,-0.293055615435034,0.76984775658674,0.886480976216455,-6.88110249770151
"105379857",-0.0123137299688308,1.26417852361723,-0.293002799724025,0.769888055349364,0.886487937019111,-6.88111791215763
"107987150",0.0203842611849003,1.02329390869345,0.292926627381881,0.769946176491788,0.886492847495644,-6.88114013844313
"109617000",-0.0200298739304117,0.835328246197307,-0.292907425827616,0.769960827898265,0.886492847495644,-6.88114574034297
"11037",0.0133750985764287,2.4795425853811,0.292830831520423,0.770019272654533,0.886520698265016,-6.88116808246918
"105378302",0.0217964029613602,0.852991749399423,0.292476260530642,0.770289842765158,0.886792754927148,-6.88127143276851
"9486",0.00713017248417003,2.54774913531534,0.292416482484833,0.770335461664518,0.886798617317097,-6.88128884454248
"26085",-0.0131615739646103,0.332625096314642,-0.292379785982096,0.770363466558075,0.886798617317097,-6.88129953150828
"171024",0.00922230128797396,3.93439778950334,0.292279243651017,0.770440196869411,0.886847497886419,-6.8813288051577
"59283",0.0132214444998124,1.00316673697547,0.292219735610981,0.770485612345525,0.8868603294566,-6.88134612662923
"105377984",-0.0158737134985795,1.10187868172618,-0.292165983645034,0.770526635571058,0.886868104450922,-6.88136176960653
"102466659",-0.0090979745658251,0.392645062988214,-0.291985216771523,0.77066460067651,0.886964968470722,-6.88141435556209
"3892",0.013054958312611,0.310535679664272,0.291965909049604,0.770679337171604,0.886964968470722,-6.8814199703498
"105374965",-0.0136042394427714,0.343786238363267,-0.291817542936414,0.77079257944406,0.887014634483544,-6.88146310362485
"105370774",0.0157578539981778,0.673337807835179,0.291776982858819,0.770823538283591,0.887014634483544,-6.88147489151467
"49855",0.009989107793738,2.9676953105352,0.291774656292909,0.770825314124223,0.887014634483544,-6.88147556762998
"10527",0.0117442669366833,3.69960584508812,0.291555204362573,0.770992824672282,0.887167947290857,-6.88153931758758
"161291",-0.0177767124135684,1.8260791471598,-0.291483371377057,0.771047658077606,0.887191596614282,-6.88156017438961
"400657",0.00735911129171772,2.33213263911919,0.291286688137942,0.77119780130267,0.887291951287476,-6.88161725535411
"643432",-0.0160055110704318,0.488879513061181,-0.291222367093429,0.771246904308666,0.887291951287476,-6.88163591411035
"84072",-0.0144591379979491,0.353829047747085,-0.291187531791953,0.77127349813756,0.887291951287476,-6.88164601769116
"102724826",0.00824759532370454,2.11613190134855,0.291135925119925,0.771312895998795,0.887291951287476,-6.88166098339694
"101927901",-0.0148242518863552,0.716954855802842,-0.291084042826383,0.771352504876583,0.887291951287476,-6.88167602636065
"65997",0.0120618271095264,2.78653474031282,0.291079838371615,0.771355714740502,0.887291951287476,-6.88167724530009
"101927258",0.0128811420848631,1.14547206251046,0.290983577960424,0.771429205211977,0.887291951287476,-6.88170514793923
"286256",-0.0167997668598441,2.02374442117866,-0.290956021508796,0.771450243697934,0.887291951287476,-6.88171313392564
"107986121",0.0146840547257723,1.20324964011621,0.290937271441769,0.771464558882609,0.887291951287476,-6.88171856734934
"4363",0.00720917493123101,2.89485343295114,0.290858587570605,0.771524632811799,0.887291951287476,-6.88174136467049
"4052",0.0101207422001495,3.73692822006801,0.290849711934908,0.771531409310339,0.887291951287476,-6.88174393584924
"729025",-0.0109432664086444,0.134056695966486,-0.29083021739475,0.771546293345184,0.887291951287476,-6.88174958293827
"8622",-0.0162162310218562,2.43121031541831,-0.290739247748698,0.77161574957442,0.8873323972,-6.8817759296093
"105371776",0.00870853638049463,0.0633549795307131,0.290686059518355,0.771656360172904,0.887339669478128,-6.88179133019473
"104326058",-0.0278067377107467,1.27043097190168,-0.290626111026049,0.771702133164218,0.887352877162214,-6.88180868483145
"389125",0.0169393925387154,2.4346880788771,0.29055949033635,0.77175300157692,0.887371942456491,-6.88182796682416
"256355",0.0120897891689133,1.82074648530116,0.290295166905162,0.771954836222643,0.887564581342663,-6.88190442630379
"107985465",0.019651607978907,0.679466088458718,0.290113889942375,0.772093266445227,0.887684306335072,-6.88195682317315
"107985188",-0.0184055084027547,0.51907114728036,-0.289947150646652,0.772220601596887,0.887791265129378,-6.88200498916087
"9422",0.010628960622463,2.70712006829321,0.289895098541906,0.77226035391835,0.887797528402936,-6.882020019789
"105378836",0.0117830007197867,0.195056245284592,0.289811814809465,0.772323959165907,0.887831211442886,-6.88204406329206
"23415",-0.0157130235904236,0.851753576984882,-0.289710568884349,0.772401284534169,0.887869855403973,-6.88207328307548
"5028",0.012715989872125,2.42410219772879,0.289677959703887,0.772426189892599,0.887869855403973,-6.88208269198094
"126520",0.0204165279144336,0.316850827064609,0.289341056668501,0.772683514429747,0.888091518556387,-6.88217983852671
"100652999",-0.0283783157101511,1.76678054570776,-0.289305823403807,0.772710426845409,0.888091518556387,-6.88218999157381
"57818",0.0124059376708096,0.178894998622038,0.289248453896747,0.772754248297375,0.888091518556387,-6.88220652090174
"91775",0.00912462336502316,3.19264445622778,0.289245774865151,0.772756294682043,0.888091518556387,-6.88220729270549
"105755954",-0.0234420421528155,1.21949880727093,-0.28913916825861,0.772837727686518,0.888145665742766,-6.8822379992677
"554225",0.0127065488419102,0.794764208624226,0.28907473490167,0.772886947265732,0.888162790073139,-6.88225655292449
"606495",-0.0116288928335202,2.20853983519005,-0.288932218010653,0.772995816843706,0.88821764744091,-6.8822975761488
"643253",0.00974637221603653,2.14642215647821,0.288888904013606,0.773028905580482,0.88821764744091,-6.88231003999862
"105376956",-0.0128813009276686,0.311787244853531,-0.288877462042214,0.773037646482189,0.88821764744091,-6.88231333217951
"101927673",-0.0125874352062831,1.22874555843952,-0.288720883480008,0.773157264961313,0.888315650042122,-6.88235837120073
"645455",-0.026743106863505,1.22130426079675,-0.288515644553442,0.773314065849671,0.888415006096558,-6.88241737018302
"3787",-0.0149114245803356,0.76375284567185,-0.288510319497374,0.773318134273949,0.888415006096558,-6.88241890039178
"387804",0.0131316806201188,0.911919561148234,0.288467742087379,0.773350664292399,0.888415006096558,-6.88243113442674
"105372602",-0.0172432718229247,1.37579596711195,-0.288419451855559,0.773387559510656,0.888415006096558,-6.88244500777974
"441273",-0.0134333307569542,2.07279491462697,-0.288376789415206,0.773420155353528,0.888415006096558,-6.88245726238801
"2949",0.0136885104812449,2.19628285151742,0.288308092140141,0.773472643718447,0.888415006096558,-6.88247699158817
"105377731",-0.0177022461477232,0.968159764587124,-0.288293178671648,0.773484038538162,0.888415006096558,-6.8824812739733
"3875",0.0172613707447061,1.99296022099876,0.288048525017937,0.773670976213908,0.888590283780053,-6.8825514943924
"100874159",0.0129427009482313,1.01238271581722,0.28798396124368,0.773720311027959,0.888607510845992,-6.88257001553556
"145694",0.015054192257256,0.83676735222249,0.287666389792272,0.773962988835009,0.88881480220197,-6.88266105557171
"28674",-0.0129678420164938,0.20036989295733,-0.287644237665008,0.773979917604513,0.88881480220197,-6.88266740230555
"100130691",0.00855141320410233,2.02731561846516,0.287612943477174,0.774003832968539,0.88881480220197,-6.88267636746934
"80210",0.00880577756030518,2.10132960496819,0.287545769270709,0.774055168970085,0.88883431417809,-6.88269560825568
"100294362",0.0115204825569595,1.56787248370309,0.287233267263053,0.774294002962414,0.889069115607049,-6.88278505954215
"728441",0.0108640963971481,0.342382932192357,0.287138988160409,0.774366061307831,0.889077508745452,-6.88281202712754
"107986360",0.0140875797837201,0.786730251435258,0.28713380843837,0.774370020271686,0.889077508745452,-6.88281350847845
"105379327",-0.0134204600243693,0.315603862034217,-0.286997177207706,0.774474452357426,0.889157964111888,-6.88285257406232
"55798",0.00983681114772416,2.52999180609409,0.286906038198239,0.77454411541793,0.889198496518477,-6.88287862218862
"112267855",0.0164577906010393,1.03457331601195,0.286779621409587,0.774640746452364,0.889257175810076,-6.88291473925275
