"","logFC","AveExpr","t","P.Value","adj.P.Val","B","negLogP","plotNegLogP","Significance","Color"
"90075",0.0203482800521797,2.19091125933035,0.665329293802251,0.506768542259855,0.731724528930589,-6.7036209316935,0.295190351852887,0.295190351852887,"Not Significant","grey80"
"57674",0.0226840983533557,3.30209056498616,0.665313507768485,0.506778611149609,0.731724528930589,-6.70363136957812,0.295181723022458,0.295181723022458,"Not Significant","grey80"
"91526",0.0412585095229886,2.589179276931,0.665030742646949,0.506958986700109,0.731843334541167,-6.7038182950035,0.295027173941423,0.295027173941423,"Not Significant","grey80"
"441155",0.0313269190984288,2.13572752473811,0.665004869440214,0.506975492889152,0.731843334541167,-6.70383539486424,0.295013033882151,0.295013033882151,"Not Significant","grey80"
"105369822",0.0331324343496862,0.721215989294836,0.664984293943361,0.506988619530437,0.731843334541167,-6.70384899294327,0.295001789247739,0.295001789247739,"Not Significant","grey80"
"79696",0.018150015866351,2.27123311703382,0.664961352501116,0.507003255796915,0.731843334541167,-6.70386415415151,0.294989251771015,0.294989251771015,"Not Significant","grey80"
"107985373",-0.0401798207443673,0.609425954191908,-0.664922380617194,0.507028119737617,0.731843334541167,-6.70388990813347,0.294967954062663,0.294967954062663,"Not Significant","grey80"
"112267993",-0.0319614432651307,0.525471824760773,-0.66488928620108,0.507049234379734,0.731843334541167,-6.7039117769007,0.294949868711436,0.294949868711436,"Not Significant","grey80"
"101928656",-0.0322833022327872,0.677454862904262,-0.664874227723355,0.507058842026958,0.731843334541167,-6.70392172717395,0.294941639710464,0.294941639710464,"Not Significant","grey80"
"1789",0.02290474683552,1.84447005408814,0.664659140975166,0.507196082740503,0.731996369246441,-6.70406382676414,0.294824109327336,0.294824109327336,"Not Significant","grey80"
"105376126",0.0330508372757165,0.388946187958198,0.664592428511987,0.507238654059031,0.731996369246441,-6.70410789184629,0.294787658507851,0.294787658507851,"Not Significant","grey80"
"58473",-0.023994023382408,2.58496023315654,-0.664575079814103,0.507249725118457,0.731996369246441,-6.70411935033058,0.29477817964123,0.29477817964123,"Not Significant","grey80"
"400548",0.0259618227359348,1.00778903353491,0.664523779056244,0.507282463410523,0.732002796379388,-6.70415323176287,0.294750150841835,0.294750150841835,"Not Significant","grey80"
"105376481",-0.0321124401348356,0.606075109556484,-0.66443198608075,0.507341045168923,0.732046512543027,-6.70421384966753,0.294700000743347,0.294700000743347,"Not Significant","grey80"
"2804",0.0182558936502465,3.58081319795035,0.664332634142672,0.507404455054605,0.732097189987912,-6.704279449946,0.294645723954774,0.294645723954774,"Not Significant","grey80"
"79650",0.0150331371469762,2.91517516713305,0.66419023215477,0.507495348312641,0.732155972282598,-6.70437345837488,0.294567934126888,0.294567934126888,"Not Significant","grey80"
"79956",0.022007350483357,3.01752581778829,0.664130606132945,0.507533409356139,0.732155972282598,-6.70441281527504,0.294535364209928,0.294535364209928,"Not Significant","grey80"
"56142",0.028480495505296,0.708371174283912,0.664098354239462,0.507553997318614,0.732155972282598,-6.70443410207545,0.294517747523051,0.294517747523051,"Not Significant","grey80"
"4134",-0.0195788913898047,4.44099804668317,-0.664091523523353,0.507558357755877,0.732155972282598,-6.70443861033277,0.294514016480212,0.294514016480212,"Not Significant","grey80"
"27107",0.0372046218629664,2.67725079641964,0.664016260460205,0.507606403793176,0.732184468296031,-6.70448828073204,0.294472907628364,0.294472907628364,"Not Significant","grey80"
"9129",0.0164471557073622,3.10400371275715,0.66395227322247,0.507647253523438,0.732202581574239,-6.7045305051655,0.294437959096395,0.294437959096395,"Not Significant","grey80"
"51409",0.0167236033461436,2.86942199366223,0.663821911939828,0.507730482119662,0.732255506243258,-6.70461651653678,0.294366762498541,0.294366762498541,"Not Significant","grey80"
"55199",0.0193062536150711,1.88359754997914,0.663752067325494,0.507775077084496,0.732255506243258,-6.70466259256473,0.294328619236822,0.294328619236822,"Not Significant","grey80"
"100652736",0.0326672161268155,0.976596171047278,0.663745168290213,0.507779482149961,0.732255506243258,-6.70466714355079,0.294324851648746,0.294324851648746,"Not Significant","grey80"
"340390",-0.0327889283731685,1.36164941427134,-0.663717538569837,0.507797124055168,0.732255506243258,-6.70468536917421,0.294309763112765,0.294309763112765,"Not Significant","grey80"
"105370094",0.0376729679923299,0.402442050379399,0.663466320290938,0.507957544808376,0.73244602516385,-6.70485104776469,0.294172584617571,0.294172584617571,"Not Significant","grey80"
"100129129",0.036832327533091,1.00206422837246,0.663364852614543,0.508022346749769,0.73248564056164,-6.70491794806472,0.294117183667541,0.294117183667541,"Not Significant","grey80"
"407006",0.0485404179637798,0.921402932432762,0.663334668234533,0.508041624732668,0.73248564056164,-6.70493784745396,0.294100703757159,0.294100703757159,"Not Significant","grey80"
"50636",0.0270960462829929,2.28199727673005,0.663233761732291,0.508106073917544,0.732537752380705,-6.70500436465337,0.294045613487448,0.294045613487448,"Not Significant","grey80"
"6328",0.0400346948201137,2.00680982386893,0.663109757315122,0.508185281714265,0.732558937598812,-6.70508609412964,0.293977917331383,0.293977917331383,"Not Significant","grey80"
"26039",0.0200590784502805,2.76289718325581,0.663057468957513,0.508218682851189,0.732558937598812,-6.70512055205629,0.293949373701161,0.293949373701161,"Not Significant","grey80"
"10553",-0.0188695579665362,2.5754409382038,-0.663037627920379,0.508231357357138,0.732558937598812,-6.70513362655408,0.293938542931764,0.293938542931764,"Not Significant","grey80"
"93978",0.0283128772022203,0.138168180564815,0.663017205646305,0.508244403333477,0.732558937598812,-6.70514708365879,0.293927395011165,0.293927395011165,"Not Significant","grey80"
"4632",-0.0511618113756038,1.22703160958138,-0.662924052168545,0.508303913061605,0.732558937598812,-6.70520846121675,0.293876546967528,0.293876546967528,"Not Significant","grey80"
"101927045",0.0353773308732274,1.21324358210227,0.66291950756316,0.508306816410203,0.732558937598812,-6.7052114553759,0.293874066355749,0.293874066355749,"Not Significant","grey80"
"84296",0.0269033568254337,1.39076633572893,0.662900576999485,0.508318910409562,0.732558937598812,-6.70522392733276,0.293863733433716,0.293863733433716,"Not Significant","grey80"
"23001",0.0304563170910931,3.09036660200225,0.662733326438475,0.508425766890594,0.732559934179156,-6.70533410104252,0.293772447624654,0.293772447624654,"Not Significant","grey80"
"55119",0.0197480198129261,3.11898779362429,0.662697150732352,0.508448881133766,0.732559934179156,-6.70535792758982,0.293752704014595,0.293752704014595,"Not Significant","grey80"
"105376431",-0.0264062577611249,0.685758770884502,-0.662563282549376,0.508534420215004,0.732559934179156,-6.70544608646566,0.293679646470765,0.293679646470765,"Not Significant","grey80"
"50506",0.0376083816288058,1.63552284051591,0.662560720452222,0.508536057417895,0.732559934179156,-6.70544777356165,0.293678248282149,0.293678248282149,"Not Significant","grey80"
"6710",0.0200447537735239,3.26010108579171,0.662517188665673,0.50856387504327,0.732559934179156,-6.70547643748726,0.293654492423326,0.293654492423326,"Not Significant","grey80"
"101929506",0.0272546054713581,0.981918574833327,0.662420457896918,0.508625690694511,0.732559934179156,-6.70554012409092,0.293601707382726,0.293601707382726,"Not Significant","grey80"
"154313",0.0263282277503778,1.02246665061157,0.662392556470796,0.50864352179717,0.732559934179156,-6.70555849240158,0.293586482407082,0.293586482407082,"Not Significant","grey80"
"407",-0.0337083029129018,0.888239093326811,-0.662371535808366,0.508656955794484,0.732559934179156,-6.70557233039947,0.293575012224904,0.293575012224904,"Not Significant","grey80"
"101928222",-0.0308951438291469,0.818987878057431,-0.662365127069564,0.508661051562869,0.732559934179156,-6.70557654921455,0.293571515246386,0.293571515246386,"Not Significant","grey80"
"146894",0.0239455306366342,2.86325761368534,0.662342528227528,0.508675494422507,0.732559934179156,-6.70559142550489,0.293559184117088,0.293559184117088,"Not Significant","grey80"
"101928236",0.0222663246661725,1.34531019362385,0.662334662332623,0.50868052154584,0.732559934179156,-6.70559660332149,0.293554892105463,0.293554892105463,"Not Significant","grey80"
"10077",0.0281742340520827,2.66300614901136,0.662329323499675,0.508683933629243,0.732559934179156,-6.70560011763541,0.293551978992102,0.293551978992102,"Not Significant","grey80"
"163087",0.021185466854729,2.62559911179894,0.66228380433121,0.508713025722114,0.732559934179156,-6.70563007971501,0.293527142009275,0.293527142009275,"Not Significant","grey80"
"105373095",0.0242079718529291,2.28887876358298,0.662279328602958,0.508715886285463,0.732559934179156,-6.70563302566276,0.293524699918504,0.293524699918504,"Not Significant","grey80"
"107985872",-0.0403030994760503,0.634155658138786,-0.662117006826132,0.508819636431108,0.732624161777058,-6.70573985332328,0.293436136689211,0.293436136689211,"Not Significant","grey80"
"64376",0.0347184924095478,2.7854270220325,0.662091544585225,0.50883591197993,0.732624161777058,-6.70575660824101,0.293422245189174,0.293422245189174,"Not Significant","grey80"
"3383",0.0378504770154872,2.73684752666393,0.66207667975876,0.508845413753579,0.732624161777058,-6.70576638944609,0.293414135444484,0.293414135444484,"Not Significant","grey80"
"10724",0.0182263845383414,3.83981851524615,0.662002614172059,0.50889275875487,0.73265156856787,-6.70581512209035,0.293373728838194,0.293373728838194,"Not Significant","grey80"
"7773",0.0223183399696545,2.14153384266309,0.661933767631453,0.508936769670277,0.732674172501906,-6.70586041591616,0.29333617107988,0.29333617107988,"Not Significant","grey80"
"7011",0.0233917291906583,2.73163539724991,0.661841963034147,0.508995459909358,0.73268389730241,-6.70592080645329,0.29328609142573,0.29328609142573,"Not Significant","grey80"
"8897",0.0201078383743653,3.1670561991115,0.66174321006639,0.509058596203091,0.73268389730241,-6.70598575843879,0.293232224455019,0.293232224455019,"Not Significant","grey80"
"3931",0.0253034359698786,2.68071091427649,0.66174302131947,0.509058716879692,0.73268389730241,-6.70598588257255,0.29323212150189,0.29323212150189,"Not Significant","grey80"
"107985231",0.0264818366544192,0.680517561009857,0.661705698963749,0.509082579473609,0.73268389730241,-6.70601042778454,0.293211764027144,0.293211764027144,"Not Significant","grey80"
"644656",0.0272027136815264,1.63015307392015,0.661633898642775,0.509128487721827,0.73268389730241,-6.70605764370995,0.293172601815043,0.293172601815043,"Not Significant","grey80"
"105372228",-0.0451388167108951,0.565785070108938,-0.661605702944566,0.509146516305283,0.73268389730241,-6.70607618382099,0.293157223426531,0.293157223426531,"Not Significant","grey80"
"93627",0.0262877614970987,2.62242646647302,0.661600210550489,0.509150028230808,0.73268389730241,-6.70607979525905,0.293154227816098,0.293154227816098,"Not Significant","grey80"
"23376",0.0374505521713015,3.10121593583221,0.661568958843677,0.50917001132086,0.73268389730241,-6.70610034376379,0.293137182986565,0.293137182986565,"Not Significant","grey80"
"105369809",0.0277176948895949,1.54396962422864,0.661499931466074,0.509214150548889,0.732690056502135,-6.70614572696425,0.293099536244013,0.293099536244013,"Not Significant","grey80"
"4081",0.027925465756203,1.43284902893135,0.66147371716269,0.509230913690259,0.732690056502135,-6.70616296076108,0.293085239665724,0.293085239665724,"Not Significant","grey80"
"101928464",0.0201771513374564,1.99531533114262,0.66122294346717,0.509391289544725,0.73286913076139,-6.70632778997074,0.292948485628791,0.292948485628791,"Not Significant","grey80"
"51719",0.019748081900729,3.52456638535457,0.66119054825636,0.509412009013394,0.73286913076139,-6.70634907824797,0.292930821078775,0.292930821078775,"Not Significant","grey80"
"5305",0.0208022536543694,2.77675870457332,0.661100621339805,0.509469527192378,0.732911137506322,-6.7064081676302,0.292881787257117,0.292881787257117,"Not Significant","grey80"
"57016",-0.0377390238985982,0.535725504121862,-0.661011570244349,0.509526488568466,0.732914339607909,-6.70646667364804,0.292833233561205,0.292833233561205,"Not Significant","grey80"
"643418",0.0467492703608203,0.844343958447297,0.661008593786512,0.509528392512577,0.732914339607909,-6.70646862902699,0.292831610739046,0.292831610739046,"Not Significant","grey80"
"105371077",0.0360934837738259,0.616137578074696,0.660932046398647,0.509577358699862,0.732944036189209,-6.70651891369566,0.292789876611005,0.292789876611005,"Not Significant","grey80"
"1491",0.0306348156984383,1.70230781768924,0.6608680432899,0.509618302412791,0.732962191088309,-6.70656095346801,0.292754983156722,0.292754983156722,"Not Significant","grey80"
"107985977",-0.0344719916107594,0.449054597135278,-0.660584808382644,0.509799512732593,0.733130087378557,-6.70674694474091,0.292600583966099,0.292600583966099,"Not Significant","grey80"
"57514",0.0217277176763501,3.11007534887952,0.660579513984255,0.509802900349577,0.733130087378557,-6.70675042064735,0.292597698089517,0.292597698089517,"Not Significant","grey80"
"102465519",0.0374876804052871,0.672122249129578,0.660552754591269,0.509820022509733,0.733130087378557,-6.7067679884416,0.292583112188185,0.292583112188185,"Not Significant","grey80"
"102724151",0.0272902777589696,0.329566392317583,0.660492555642487,0.509858542282832,0.733144742431365,-6.70680750703258,0.292550300034459,0.292550300034459,"Not Significant","grey80"
"9189",-0.016842266754913,3.23609878540241,-0.660390089072978,0.509924111563403,0.733165272487465,-6.70687476466043,0.292494452101243,0.292494452101243,"Not Significant","grey80"
"2354",0.079544885383486,1.77652662358517,0.660339811179517,0.509956286468479,0.733165272487465,-6.70690776257288,0.292467050096534,0.292467050096534,"Not Significant","grey80"
"100132147",0.0396133793107199,0.333154790579856,0.660319737651434,0.509969132649369,0.733165272487465,-6.70692093634333,0.292456110030977,0.292456110030977,"Not Significant","grey80"
"10620",0.0216889502349267,1.9415960546984,0.660255735437784,0.510010092410439,0.733165272487465,-6.70696293678666,0.292421229716191,0.292421229716191,"Not Significant","grey80"
"105369147",-0.0284991103709734,1.59033249372654,-0.660114993990004,0.510100169404976,0.733165272487465,-6.70705528189886,0.292344532238987,0.292344532238987,"Not Significant","grey80"
"197258",0.0208034592845657,2.53638435481145,0.660114714464697,0.51010034831443,0.733165272487465,-6.70705546528514,0.292344379917189,0.292344379917189,"Not Significant","grey80"
